time,workers_share,capital,profit_rate
31.931931931931935,0.7397265078626717,0.2734818354715869,0.14350903787978686
32.032032032032035,0.739661571645428,0.2733060571177003,0.14364444972596674
32.132132132132135,0.7395979126385706,0.2731340516092608,0.14377717624775116
32.232232232232235,0.7395355064168787,0.27296574042840976,0.14390726625368516
32.332332332332335,0.7394743300287419,0.27280104752786277,0.14403476661155462
32.432432432432435,0.739414360895139,0.27263989808625644,0.14415972366921048
32.532532532532535,0.739355576809639,0.27248221850814863,0.1442821832406958
32.632632632632635,0.7392979559384004,0.2723279364240183,0.14440219059274195
32.732732732732735,0.7392414768201712,0.2721769806902656,0.14451979043163005
32.832832832832835,0.7391861183662891,0.2720292813892116,0.1446350268904099
32.932932932932935,0.739131859860682,0.2718847698290989,0.1447479435164738
33.033033033033036,0.7390786809598668,0.271743378544091,0.14485858325947848
33.133133133133136,0.7390265616929506,0.2716050412942725,0.14496698845960942
33.233233233233236,0.7389754824616298,0.2714696930656493,0.14507320083618153
33.333333333333336,0.7389254240401909,0.27133727007014835,0.14517726147657206
33.433433433433436,0.7388763675755099,0.27120770974561775,0.14527921082547757
33.533533533533536,0.7388282945870522,0.27108095075582683,0.14537908867449045
33.633633633633636,0.7387811869668734,0.27095693299046597,0.1454769341519878
33.733733733733736,0.7387350269796185,0.2708355975651467,0.14557278571332788
33.833833833833836,0.7386897972625222,0.27071688682140177,0.14566668113134612
33.933933933933936,0.7386454808254088,0.27060074432668496,0.14575865748714667
34.034034034034036,0.7386020610506927,0.2704871148743714,0.14584875116118073
34.134134134134136,0.7385595216933776,0.27037594448375707,0.14593699782460762
34.234234234234236,0.7385178468810568,0.2702671804000593,0.14602343243093074
34.334334334334336,0.7384770211139138,0.27016077109441655,0.14610808920790297
34.434434434434436,0.7384370281289518,0.27005666523474176,0.14619100302496263
34.53453453453454,0.7383978495679202,0.2699548118539547,0.14627221030264953
34.63463463463464,0.7383594696877872,0.26985516437151047,0.14635174342590057
34.73473473473474,0.7383218731448914,0.269757677105785,0.1464296341694819
34.83483483483484,0.7382850448416693,0.26966230509711653,0.1465059138971438
34.93493493493494,0.7382489699266562,0.2695690041078053,0.14658061355608787
35.03503503503504,0.7382136337944852,0.2694777306221142,0.14665376367159572
35.13513513513514,0.7381790220858876,0.26938844184626815,0.14672539434181453
35.23523523523524,0.7381451206876931,0.2693010957084544,0.14679553523269712
35.33533533533534,0.7381119157328297,0.2692156508588225,0.1468642155730941
35.43543543543544,0.7380793936003234,0.26913206666948425,0.14693146414999392
35.53553553553554,0.7380475409152986,0.26905030323451384,0.14699730930390836
35.63563563563564,0.7380163445489777,0.26897032136994753,0.14706177892440037
35.73573573573574,0.7379857916186816,0.268892082613784,0.14712490044575072
35.83583583583584,0.7379558694878293,0.2688155492259842,0.14718670084276075
35.93593593593594,0.737926565765938,0.26874068418847136,0.1472472066266885
